"Tag Code","Mark Species Name","Event Type Name","Event Site Name","Event Site Code Value","Event Site Info Name","Event Site Info Code","Event Date Time Value","Antenna ID","Antenna Group Configuration Value","Event Release Site Code Code","Event Release Date Time Value","CTH Count"
"3D9.1C2DEF8586","Chinook","Observation","HYC - Hayden Creek In-stream Array","HYC","Hayden Creek In-stream Array","HYC","10/31/2020 2:04:30 PM","03","130","","","1"
"3D9.1C2DEF8586","Chinook","Observation","HYC - Hayden Creek In-stream Array","HYC","Hayden Creek In-stream Array","HYC","10/31/2020 2:05:30 PM","03","130","","","1"
"3D9.1C2DEF8586","Chinook","Observation","HYC - Hayden Creek In-stream Array","HYC","Hayden Creek In-stream Array","HYC","10/31/2020 2:06:30 PM","03","130","","","1"
"3D9.1C2DEF8586","Chinook","Observation","HYC - Hayden Creek In-stream Array","HYC","Hayden Creek In-stream Array","HYC","10/31/2020 2:07:30 PM","03","130","","","1"
"3D9.1C2DEF8586","Chinook","Observation","HYC - Hayden Creek In-stream Array","HYC","Hayden Creek In-stream Array","HYC","10/31/2020 2:08:31 PM","03","130","","","1"
"3D9.1C2DEF8586","Chinook","Observation","HYC - Hayden Creek In-stream Array","HYC","Hayden Creek In-stream Array","HYC","10/31/2020 2:09:31 PM","03","130","","","1"
"3D9.1C2DEF8586","Chinook","Observation","HYC - Hayden Creek In-stream Array","HYC","Hayden Creek In-stream Array","HYC","10/31/2020 2:10:33 PM","03","130","","","1"
"3D9.1C2DEF8586","Chinook","Observation","HYC - Hayden Creek In-stream Array","HYC","Hayden Creek In-stream Array","HYC","10/31/2020 2:11:33 PM","03","130","","","1"
"3D9.1C2DEF8586","Chinook","Observation","HYC - Hayden Creek In-stream Array","HYC","Hayden Creek In-stream Array","HYC","10/31/2020 2:12:33 PM","03","130","","","1"
"3D9.1C2DEF8586","Chinook","Observation","HYC - Hayden Creek In-stream Array","HYC","Hayden Creek In-stream Array","HYC","10/31/2020 2:13:33 PM","03","130","","","1"
"3D9.1C2DEF8586","Chinook","Observation","HYC - Hayden Creek In-stream Array","HYC","Hayden Creek In-stream Array","HYC","10/31/2020 2:14:33 PM","03","130","","","1"
"3D9.1C2DEF8586","Chinook","Observation","HYC - Hayden Creek In-stream Array","HYC","Hayden Creek In-stream Array","HYC","10/31/2020 2:15:34 PM","03","130","","","1"
"3D9.1C2DEF8586","Chinook","Observation","HYC - Hayden Creek In-stream Array","HYC","Hayden Creek In-stream Array","HYC","10/31/2020 2:16:34 PM","03","130","","","1"
"3D9.1C2DEF8586","Chinook","Observation","HYC - Hayden Creek In-stream Array","HYC","Hayden Creek In-stream Array","HYC","10/31/2020 2:17:35 PM","03","130","","","1"
"3D9.1C2DEF8586","Chinook","Observation","HYC - Hayden Creek In-stream Array","HYC","Hayden Creek In-stream Array","HYC","10/31/2020 2:18:35 PM","03","130","","","1"
"3D9.1C2DEF8586","Chinook","Observation","HYC - Hayden Creek In-stream Array","HYC","Hayden Creek In-stream Array","HYC","10/31/2020 2:19:35 PM","03","130","","","1"
"3D9.1C2DEF8586","Chinook","Observation","HYC - Hayden Creek In-stream Array","HYC","Hayden Creek In-stream Array","HYC","10/31/2020 2:20:36 PM","03","130","","","1"
"3D9.1C2DEF8586","Chinook","Observation","HYC - Hayden Creek In-stream Array","HYC","Hayden Creek In-stream Array","HYC","10/31/2020 2:21:36 PM","03","130","","","1"
"3D9.1C2DEF8586","Chinook","Observation","HYC - Hayden Creek In-stream Array","HYC","Hayden Creek In-stream Array","HYC","10/31/2020 2:22:36 PM","03","130","","","1"
"3D9.1C2DEF8586","Chinook","Observation","HYC - Hayden Creek In-stream Array","HYC","Hayden Creek In-stream Array","HYC","10/31/2020 2:23:36 PM","03","130","","","1"
"3D9.1C2DEF8586","Chinook","Observation","HYC - Hayden Creek In-stream Array","HYC","Hayden Creek In-stream Array","HYC","10/31/2020 2:24:36 PM","03","130","","","1"
"3D9.1C2DEF8586","Chinook","Observation","HYC - Hayden Creek In-stream Array","HYC","Hayden Creek In-stream Array","HYC","10/31/2020 2:25:36 PM","03","130","","","1"
"3D9.1C2DEF8586","Chinook","Observation","HYC - Hayden Creek In-stream Array","HYC","Hayden Creek In-stream Array","HYC","10/31/2020 2:26:36 PM","03","130","","","1"
"3D9.1C2DEF8586","Chinook","Observation","HYC - Hayden Creek In-stream Array","HYC","Hayden Creek In-stream Array","HYC","10/31/2020 2:27:36 PM","03","130","","","1"
"3D9.1C2DEF8586","Chinook","Observation","HYC - Hayden Creek In-stream Array","HYC","Hayden Creek In-stream Array","HYC","10/31/2020 2:28:39 PM","03","130","","","1"
"3D9.1C2DEF8586","Chinook","Observation","HYC - Hayden Creek In-stream Array","HYC","Hayden Creek In-stream Array","HYC","10/31/2020 2:29:39 PM","03","130","","","1"
"3D9.1C2DEF8586","Chinook","Observation","HYC - Hayden Creek In-stream Array","HYC","Hayden Creek In-stream Array","HYC","10/31/2020 2:30:39 PM","03","130","","","1"
"3D9.1C2DEF8586","Chinook","Observation","HYC - Hayden Creek In-stream Array","HYC","Hayden Creek In-stream Array","HYC","10/31/2020 2:31:39 PM","03","130","","","1"
"3D9.1C2DEF8586","Chinook","Observation","HYC - Hayden Creek In-stream Array","HYC","Hayden Creek In-stream Array","HYC","10/31/2020 2:32:39 PM","03","130","","","1"
"3D9.1C2DEF8586","Chinook","Observation","HYC - Hayden Creek In-stream Array","HYC","Hayden Creek In-stream Array","HYC","10/31/2020 2:33:39 PM","03","130","","","1"
"3D9.1C2DEF8586","Chinook","Observation","HYC - Hayden Creek In-stream Array","HYC","Hayden Creek In-stream Array","HYC","10/31/2020 2:34:41 PM","03","130","","","1"
"3D9.1C2DEF8586","Chinook","Observation","HYC - Hayden Creek In-stream Array","HYC","Hayden Creek In-stream Array","HYC","10/31/2020 2:35:41 PM","03","130","","","1"
"3D9.1C2DEF8586","Chinook","Observation","HYC - Hayden Creek In-stream Array","HYC","Hayden Creek In-stream Array","HYC","10/31/2020 2:36:41 PM","03","130","","","1"
"3D9.1C2DEF8586","Chinook","Observation","HYC - Hayden Creek In-stream Array","HYC","Hayden Creek In-stream Array","HYC","10/31/2020 2:37:42 PM","03","130","","","1"
"3D9.1C2DEF8586","Chinook","Observation","HYC - Hayden Creek In-stream Array","HYC","Hayden Creek In-stream Array","HYC","10/31/2020 2:38:42 PM","03","130","","","1"
"3D9.1C2DEF8586","Chinook","Observation","HYC - Hayden Creek In-stream Array","HYC","Hayden Creek In-stream Array","HYC","10/31/2020 2:39:42 PM","03","130","","","1"
"3D9.1C2DEF8586","Chinook","Observation","HYC - Hayden Creek In-stream Array","HYC","Hayden Creek In-stream Array","HYC","10/31/2020 2:40:42 PM","03","130","","","1"
"3D9.1C2DEF8586","Chinook","Observation","HYC - Hayden Creek In-stream Array","HYC","Hayden Creek In-stream Array","HYC","10/31/2020 2:41:44 PM","03","130","","","1"
"3D9.1C2DEF8586","Chinook","Observation","HYC - Hayden Creek In-stream Array","HYC","Hayden Creek In-stream Array","HYC","10/31/2020 2:42:44 PM","03","130","","","1"
"3D9.1C2DEF8586","Chinook","Observation","HYC - Hayden Creek In-stream Array","HYC","Hayden Creek In-stream Array","HYC","10/31/2020 2:43:44 PM","03","130","","","1"
"3D9.1C2DEF8586","Chinook","Observation","HYC - Hayden Creek In-stream Array","HYC","Hayden Creek In-stream Array","HYC","10/31/2020 2:44:44 PM","03","130","","","1"
"3D9.1C2DEF8586","Chinook","Observation","HYC - Hayden Creek In-stream Array","HYC","Hayden Creek In-stream Array","HYC","10/31/2020 2:45:44 PM","03","130","","","1"
"3D9.1C2DEF8586","Chinook","Observation","HYC - Hayden Creek In-stream Array","HYC","Hayden Creek In-stream Array","HYC","10/31/2020 2:46:44 PM","03","130","","","1"
"3D9.1C2DEF8586","Chinook","Observation","HYC - Hayden Creek In-stream Array","HYC","Hayden Creek In-stream Array","HYC","10/31/2020 2:47:46 PM","03","130","","","1"
"3D9.1C2DEF8586","Chinook","Observation","HYC - Hayden Creek In-stream Array","HYC","Hayden Creek In-stream Array","HYC","10/31/2020 2:48:46 PM","03","130","","","1"
"3D9.1C2DEF8586","Chinook","Observation","HYC - Hayden Creek In-stream Array","HYC","Hayden Creek In-stream Array","HYC","10/31/2020 2:49:46 PM","03","130","","","1"
"3D9.1C2DEF8586","Chinook","Observation","HYC - Hayden Creek In-stream Array","HYC","Hayden Creek In-stream Array","HYC","10/31/2020 2:50:46 PM","03","130","","","1"
"3D9.1C2DEF8586","Chinook","Observation","HYC - Hayden Creek In-stream Array","HYC","Hayden Creek In-stream Array","HYC","10/31/2020 2:51:46 PM","03","130","","","1"
"3D9.1C2DEF8586","Chinook","Observation","HYC - Hayden Creek In-stream Array","HYC","Hayden Creek In-stream Array","HYC","10/31/2020 2:52:46 PM","03","130","","","1"
"3D9.1C2DEF8586","Chinook","Observation","HYC - Hayden Creek In-stream Array","HYC","Hayden Creek In-stream Array","HYC","10/31/2020 2:53:46 PM","03","130","","","1"
"3D9.1C2DEF8586","Chinook","Observation","HYC - Hayden Creek In-stream Array","HYC","Hayden Creek In-stream Array","HYC","10/31/2020 2:54:46 PM","03","130","","","1"
"3D9.1C2DEF8586","Chinook","Observation","HYC - Hayden Creek In-stream Array","HYC","Hayden Creek In-stream Array","HYC","10/31/2020 2:55:46 PM","03","130","","","1"
"3D9.1C2DEF8586","Chinook","Observation","HYC - Hayden Creek In-stream Array","HYC","Hayden Creek In-stream Array","HYC","10/31/2020 2:56:46 PM","03","130","","","1"
"3D9.1C2DEF8586","Chinook","Observation","HYC - Hayden Creek In-stream Array","HYC","Hayden Creek In-stream Array","HYC","10/31/2020 2:57:46 PM","03","130","","","1"
"3D9.1C2DEF8586","Chinook","Observation","HYC - Hayden Creek In-stream Array","HYC","Hayden Creek In-stream Array","HYC","10/31/2020 2:58:46 PM","03","130","","","1"
"3D9.1C2DEF8586","Chinook","Observation","HYC - Hayden Creek In-stream Array","HYC","Hayden Creek In-stream Array","HYC","10/31/2020 2:59:46 PM","03","130","","","1"
"3D9.1C2DEF8586","Chinook","Observation","HYC - Hayden Creek In-stream Array","HYC","Hayden Creek In-stream Array","HYC","10/31/2020 3:00:46 PM","03","130","","","1"
"3D9.1C2DEF8586","Chinook","Observation","HYC - Hayden Creek In-stream Array","HYC","Hayden Creek In-stream Array","HYC","10/31/2020 3:01:46 PM","03","130","","","1"
"3D9.1C2DEF8586","Chinook","Observation","HYC - Hayden Creek In-stream Array","HYC","Hayden Creek In-stream Array","HYC","10/31/2020 3:02:47 PM","03","130","","","1"
"3D9.1C2DEF8586","Chinook","Observation","HYC - Hayden Creek In-stream Array","HYC","Hayden Creek In-stream Array","HYC","10/31/2020 3:03:47 PM","03","130","","","1"
"3D9.1C2DEF8586","Chinook","Observation","HYC - Hayden Creek In-stream Array","HYC","Hayden Creek In-stream Array","HYC","10/31/2020 3:04:48 PM","03","130","","","1"
"3D9.1C2DEF8586","Chinook","Observation","HYC - Hayden Creek In-stream Array","HYC","Hayden Creek In-stream Array","HYC","10/31/2020 3:05:48 PM","03","130","","","1"
"3D9.1C2DEF8586","Chinook","Observation","HYC - Hayden Creek In-stream Array","HYC","Hayden Creek In-stream Array","HYC","10/31/2020 3:06:48 PM","03","130","","","1"
"3D9.1C2DEF8586","Chinook","Observation","HYC - Hayden Creek In-stream Array","HYC","Hayden Creek In-stream Array","HYC","10/31/2020 3:07:49 PM","03","130","","","1"
"3D9.1C2DEF8586","Chinook","Observation","HYC - Hayden Creek In-stream Array","HYC","Hayden Creek In-stream Array","HYC","10/31/2020 3:08:49 PM","03","130","","","1"
"3D9.1C2DEF8586","Chinook","Observation","HYC - Hayden Creek In-stream Array","HYC","Hayden Creek In-stream Array","HYC","10/31/2020 3:09:49 PM","03","130","","","1"
"3D9.1C2DEF8586","Chinook","Observation","HYC - Hayden Creek In-stream Array","HYC","Hayden Creek In-stream Array","HYC","10/31/2020 3:10:49 PM","03","130","","","1"
"3D9.1C2DEF8586","Chinook","Observation","HYC - Hayden Creek In-stream Array","HYC","Hayden Creek In-stream Array","HYC","10/31/2020 3:11:51 PM","03","130","","","1"
"3D9.1C2DEF8586","Chinook","Observation","HYC - Hayden Creek In-stream Array","HYC","Hayden Creek In-stream Array","HYC","10/31/2020 3:12:51 PM","03","130","","","1"
"3D9.1C2DEF8586","Chinook","Observation","HYC - Hayden Creek In-stream Array","HYC","Hayden Creek In-stream Array","HYC","10/31/2020 3:13:51 PM","03","130","","","1"
"3D9.1C2DEF8586","Chinook","Observation","HYC - Hayden Creek In-stream Array","HYC","Hayden Creek In-stream Array","HYC","10/31/2020 3:14:56 PM","03","130","","","1"
"3D9.1C2DEF8586","Chinook","Observation","HYC - Hayden Creek In-stream Array","HYC","Hayden Creek In-stream Array","HYC","10/31/2020 3:15:56 PM","03","130","","","1"
"3D9.1C2DEF8586","Chinook","Observation","HYC - Hayden Creek In-stream Array","HYC","Hayden Creek In-stream Array","HYC","10/31/2020 3:16:58 PM","03","130","","","1"
"3D9.1C2DEF8586","Chinook","Observation","HYC - Hayden Creek In-stream Array","HYC","Hayden Creek In-stream Array","HYC","10/31/2020 3:17:59 PM","03","130","","","1"
"3D9.1C2DEF8586","Chinook","Observation","HYC - Hayden Creek In-stream Array","HYC","Hayden Creek In-stream Array","HYC","10/31/2020 3:18:59 PM","03","130","","","1"
"3D9.1C2DEF8586","Chinook","Observation","HYC - Hayden Creek In-stream Array","HYC","Hayden Creek In-stream Array","HYC","10/31/2020 3:19:59 PM","03","130","","","1"
"3D9.1C2DEF8586","Chinook","Observation","HYC - Hayden Creek In-stream Array","HYC","Hayden Creek In-stream Array","HYC","10/31/2020 3:20:59 PM","03","130","","","1"
"3D9.1C2DEF8586","Chinook","Observation","HYC - Hayden Creek In-stream Array","HYC","Hayden Creek In-stream Array","HYC","10/31/2020 3:21:59 PM","03","130","","","1"
"3D9.1C2DEF8586","Chinook","Observation","HYC - Hayden Creek In-stream Array","HYC","Hayden Creek In-stream Array","HYC","10/31/2020 3:22:59 PM","03","130","","","1"
"3D9.1C2DEF8586","Chinook","Observation","HYC - Hayden Creek In-stream Array","HYC","Hayden Creek In-stream Array","HYC","10/31/2020 3:23:59 PM","03","130","","","1"
"3D9.1C2DEF8586","Chinook","Observation","HYC - Hayden Creek In-stream Array","HYC","Hayden Creek In-stream Array","HYC","10/31/2020 3:24:59 PM","03","130","","","1"
"3D9.1C2DEF8586","Chinook","Observation","HYC - Hayden Creek In-stream Array","HYC","Hayden Creek In-stream Array","HYC","10/31/2020 3:25:59 PM","03","130","","","1"
"3D9.1C2DEF8586","Chinook","Observation","HYC - Hayden Creek In-stream Array","HYC","Hayden Creek In-stream Array","HYC","10/31/2020 3:27:00 PM","03","130","","","1"
"3D9.1C2DEF8586","Chinook","Observation","HYC - Hayden Creek In-stream Array","HYC","Hayden Creek In-stream Array","HYC","10/31/2020 3:28:01 PM","03","130","","","1"
"3D9.1C2DEF8586","Chinook","Observation","HYC - Hayden Creek In-stream Array","HYC","Hayden Creek In-stream Array","HYC","10/31/2020 3:29:01 PM","03","130","","","1"
"3D9.1C2DEF8586","Chinook","Observation","HYC - Hayden Creek In-stream Array","HYC","Hayden Creek In-stream Array","HYC","10/31/2020 3:30:01 PM","03","130","","","1"
"3D9.1C2DEF8586","Chinook","Observation","HYC - Hayden Creek In-stream Array","HYC","Hayden Creek In-stream Array","HYC","10/31/2020 3:31:03 PM","03","130","","","1"
"3D9.1C2DEF8586","Chinook","Observation","HYC - Hayden Creek In-stream Array","HYC","Hayden Creek In-stream Array","HYC","10/31/2020 3:32:03 PM","03","130","","","1"
"3D9.1C2DEF8586","Chinook","Observation","HYC - Hayden Creek In-stream Array","HYC","Hayden Creek In-stream Array","HYC","10/31/2020 3:33:03 PM","03","130","","","1"
"3D9.1C2DEF8586","Chinook","Observation","HYC - Hayden Creek In-stream Array","HYC","Hayden Creek In-stream Array","HYC","10/31/2020 3:34:03 PM","03","130","","","1"
"3D9.1C2DEF8586","Chinook","Observation","HYC - Hayden Creek In-stream Array","HYC","Hayden Creek In-stream Array","HYC","10/31/2020 3:35:06 PM","03","130","","","1"
"3D9.1C2DEF8586","Chinook","Observation","HYC - Hayden Creek In-stream Array","HYC","Hayden Creek In-stream Array","HYC","10/31/2020 3:36:07 PM","03","130","","","1"
"3D9.1C2DEF8586","Chinook","Observation","HYC - Hayden Creek In-stream Array","HYC","Hayden Creek In-stream Array","HYC","10/31/2020 3:37:07 PM","03","130","","","1"
"3D9.1C2DEF8586","Chinook","Observation","HYC - Hayden Creek In-stream Array","HYC","Hayden Creek In-stream Array","HYC","10/31/2020 3:38:07 PM","03","130","","","1"
"3D9.1C2DEF8586","Chinook","Observation","HYC - Hayden Creek In-stream Array","HYC","Hayden Creek In-stream Array","HYC","10/31/2020 3:39:08 PM","03","130","","","1"
"3D9.1C2DEF8586","Chinook","Observation","HYC - Hayden Creek In-stream Array","HYC","Hayden Creek In-stream Array","HYC","10/31/2020 3:40:10 PM","03","130","","","1"
"3D9.1C2DEF8586","Chinook","Observation","HYC - Hayden Creek In-stream Array","HYC","Hayden Creek In-stream Array","HYC","10/31/2020 3:41:13 PM","03","130","","","1"
"3D9.1C2DEF8586","Chinook","Observation","HYC - Hayden Creek In-stream Array","HYC","Hayden Creek In-stream Array","HYC","10/31/2020 3:42:14 PM","03","130","","","1"
"3D9.1C2DEF8586","Chinook","Observation","HYC - Hayden Creek In-stream Array","HYC","Hayden Creek In-stream Array","HYC","10/31/2020 3:43:14 PM","03","130","","","1"
"3D9.1C2DEF8586","Chinook","Observation","HYC - Hayden Creek In-stream Array","HYC","Hayden Creek In-stream Array","HYC","10/31/2020 3:44:15 PM","03","130","","","1"
"3D9.1C2DEF8586","Chinook","Observation","HYC - Hayden Creek In-stream Array","HYC","Hayden Creek In-stream Array","HYC","10/31/2020 3:45:15 PM","03","130","","","1"
"3D9.1C2DEF8586","Chinook","Observation","HYC - Hayden Creek In-stream Array","HYC","Hayden Creek In-stream Array","HYC","10/31/2020 3:46:15 PM","03","130","","","1"
"3D9.1C2DEF8586","Chinook","Observation","HYC - Hayden Creek In-stream Array","HYC","Hayden Creek In-stream Array","HYC","10/31/2020 3:47:15 PM","03","130","","","1"
"3D9.1C2DEF8586","Chinook","Observation","HYC - Hayden Creek In-stream Array","HYC","Hayden Creek In-stream Array","HYC","10/31/2020 3:48:15 PM","03","130","","","1"
"3D9.1C2DEF8586","Chinook","Observation","HYC - Hayden Creek In-stream Array","HYC","Hayden Creek In-stream Array","HYC","10/31/2020 3:49:16 PM","03","130","","","1"
"3D9.1C2DEF8586","Chinook","Observation","HYC - Hayden Creek In-stream Array","HYC","Hayden Creek In-stream Array","HYC","10/31/2020 3:50:17 PM","03","130","","","1"
"3D9.1C2DEF8586","Chinook","Observation","HYC - Hayden Creek In-stream Array","HYC","Hayden Creek In-stream Array","HYC","10/31/2020 3:51:18 PM","03","130","","","1"
"3D9.1C2DEF8586","Chinook","Observation","HYC - Hayden Creek In-stream Array","HYC","Hayden Creek In-stream Array","HYC","10/31/2020 3:52:18 PM","03","130","","","1"
"3D9.1C2DEF8586","Chinook","Observation","HYC - Hayden Creek In-stream Array","HYC","Hayden Creek In-stream Array","HYC","10/31/2020 3:53:18 PM","03","130","","","1"
"3D9.1C2DEF8586","Chinook","Observation","HYC - Hayden Creek In-stream Array","HYC","Hayden Creek In-stream Array","HYC","10/31/2020 3:54:18 PM","03","130","","","1"
"3D9.1C2DEF8586","Chinook","Observation","HYC - Hayden Creek In-stream Array","HYC","Hayden Creek In-stream Array","HYC","10/31/2020 3:55:20 PM","03","130","","","1"
"3D9.1C2DEF8586","Chinook","Observation","HYC - Hayden Creek In-stream Array","HYC","Hayden Creek In-stream Array","HYC","10/31/2020 3:56:20 PM","03","130","","","1"
"3D9.1C2DEF8586","Chinook","Observation","HYC - Hayden Creek In-stream Array","HYC","Hayden Creek In-stream Array","HYC","10/31/2020 3:57:20 PM","03","130","","","1"
"3D9.1C2DEF8586","Chinook","Observation","HYC - Hayden Creek In-stream Array","HYC","Hayden Creek In-stream Array","HYC","10/31/2020 3:58:20 PM","03","130","","","1"
"3D9.1C2DEF8586","Chinook","Observation","HYC - Hayden Creek In-stream Array","HYC","Hayden Creek In-stream Array","HYC","10/31/2020 3:59:20 PM","03","130","","","1"
"3D9.1C2DEF8586","Chinook","Observation","HYC - Hayden Creek In-stream Array","HYC","Hayden Creek In-stream Array","HYC","10/31/2020 4:00:20 PM","03","130","","","1"
"3D9.1C2DEF8586","Chinook","Observation","HYC - Hayden Creek In-stream Array","HYC","Hayden Creek In-stream Array","HYC","10/31/2020 4:01:20 PM","03","130","","","1"
"3D9.1C2DEF8586","Chinook","Observation","HYC - Hayden Creek In-stream Array","HYC","Hayden Creek In-stream Array","HYC","10/31/2020 4:02:21 PM","03","130","","","1"
"3D9.1C2DEF8586","Chinook","Observation","HYC - Hayden Creek In-stream Array","HYC","Hayden Creek In-stream Array","HYC","10/31/2020 4:03:21 PM","03","130","","","1"
"3D9.1C2DEF8586","Chinook","Observation","HYC - Hayden Creek In-stream Array","HYC","Hayden Creek In-stream Array","HYC","10/31/2020 4:04:22 PM","03","130","","","1"
"3D9.1C2DEF8586","Chinook","Observation","HYC - Hayden Creek In-stream Array","HYC","Hayden Creek In-stream Array","HYC","10/31/2020 4:05:22 PM","03","130","","","1"
"3D9.1C2DEF8586","Chinook","Observation","HYC - Hayden Creek In-stream Array","HYC","Hayden Creek In-stream Array","HYC","10/31/2020 4:06:22 PM","03","130","","","1"
"3D9.1C2DEF8586","Chinook","Observation","HYC - Hayden Creek In-stream Array","HYC","Hayden Creek In-stream Array","HYC","10/31/2020 4:07:23 PM","03","130","","","1"
"3D9.1C2DEF8586","Chinook","Observation","HYC - Hayden Creek In-stream Array","HYC","Hayden Creek In-stream Array","HYC","10/31/2020 4:08:23 PM","03","130","","","1"
